0,1,2,3,4,5,6,7
-0.63443524,0.18442898,-0.03839554,-0.56988313,-0.32982745,-0.57136254,-0.20149273,-0.33223492
0.02770221,-0.36850699,0.21484192,-0.0438289,0.77324945,-0.38688799,-0.0712025,-0.14521855
0.57639799,-0.37104473,0.10315193,-0.15364498,-0.21408761,0.36533401,-0.00684059,-0.25652622
0.29661774,-0.6097769,0.21307607,0.05961713,0.19802562,-0.068177,0.17074802,0.62589135
0.38892642,-0.30127095,-0.09161656,0.08358427,0.3920924,0.02741581,-0.1528582,0.09178255
-0.15137744,0.46560897,-0.06205053,-0.15483832,0.28930829,0.09299618,0.08088919,-0.2857828
0.37254456,-0.15830251,0.31389016,-0.14635383,0.06756724,-0.22971113,-0.56787152,-0.32148305
0.4158099,-0.08006614,-0.2032909,0.0848957,-0.11447032,0.00354326,-0.27395918,-0.22103688
-0.61121908,-0.33158217,-0.41378412,0.01935242,0.10537835,-0.34577255,-0.22749845,0.00328537
-0.17201114,0.07667588,-0.1494504,-0.26881298,0.0735759,-0.28287678,-0.35473537,0.27729674
-0.14405019,0.10555438,-0.3755448,-0.33501245,-0.32356198,-0.06243539,0.26863693,-0.27600595
0.20909564,-0.17597476,-0.24660149,0.11130096,0.67953411,-0.01273779,-0.0050139,0.0906849
-0.32118238,0.10296464,0.54046747,0.25631994,-0.09396275,-0.08807258,-0.30503281,-0.20347538
0.24786246,-0.10493211,-0.02761683,0.02881969,0.14249323,0.10840964,-0.25802931,0.54579589
0.03028889,0.25405311,0.22804234,-0.2551562,0.38356988,-0.18303353,0.01093503,-0.33836512
0.19928925,-0.01491379,0.12721433,0.30800524,0.22205357,-0.11370354,-0.09484052,-0.10956239
0.09391913,0.89458685,-0.13554129,0.35203391,-0.04280067,-0.12660584,-0.69748451,0.75371635
-0.20904819,0.0545207,-0.02507372,-0.21176023,0.05010044,-0.35810008,0.18285676,-0.18404705
0.1021688,-0.19617567,-0.5648076,-0.27140385,0.56443214,0.41468971,0.15074796,0.60342688
-0.14403856,-0.54929756,-0.45751515,0.01769281,-0.32915026,-0.01884439,0.04995784,0.3029384
0.58565812,-0.14836662,0.18385445,0.04864624,-0.04129314,-0.45601925,0.48286014,0.36948672
-0.440414,0.00539498,0.0226329,0.24818297,0.21217014,0.09316271,-0.58929188,-0.1923909
0.18933115,0.28196227,-0.44798125,-0.26808031,-0.15792258,-0.13379842,-0.32294593,0.02874924
0.06977736,-0.22499094,-0.15801826,-0.11320852,0.23199531,0.1031028,0.67491136,-0.09839925
-0.02644052,0.43490527,-0.09374716,0.1198756,-0.34706146,-0.54832702,0.31521168,-0.35605169
-0.11061507,-0.34753631,-0.37244101,-0.26572826,0.12614052,0.10975,0.35797153,0.04861283
0.32789902,-0.0091824,-0.47825863,-0.07563103,-0.40310739,-0.1026897,-0.02120098,-0.33159509
-0.5325142,-0.10883131,-0.66753347,-0.34748544,-0.06030004,-0.0262552,-0.22426818,-0.0191359
0.00295073,0.13859223,-0.19164209,-0.0504524,0.61502753,0.06135351,0.11263372,-0.02970992
-0.04303969,-0.2149934,0.07228033,0.26996342,-0.11278214,-0.15473539,-0.43225523,-0.08703531
-0.34634888,-0.41717258,0.36904309,-0.21699821,-0.46864922,0.3499842,-0.19252376,0.03253043
0.01679719,0.04593238,-0.18077573,0.57141796,-0.22602417,-0.26030714,-0.00560192,-0.08237184
-0.31499406,0.26776421,-0.0628092,-0.0885208,0.21422254,-0.01450002,0.00169367,0.70094401
0.2291188,-0.08976304,-0.43701726,0.16415276,-0.00699808,0.04365373,0.18231309,0.38337733
-0.07992607,-0.08621418,0.30398241,0.02807158,-0.12570722,0.21013211,-0.23452402,0.06288149
0.53039225,-0.19459632,-0.02257185,0.67540495,-0.09082942,-0.25650407,0.03409018,-0.1590389
-0.24401372,0.26328993,0.10409092,-0.08118342,0.18149395,0.08640671,-0.34061856,0.21974396
-0.14486197,-0.14968992,0.201333,-0.12469542,0.09531802,-0.12404399,-0.2336551,-0.16822036
-0.03909429,-0.26517489,-0.2237246,0.47949854,0.25944885,-0.00505253,0.00861576,-0.0801589
-0.08163115,-0.55496072,-0.29111476,-0.12415037,0.07941963,0.12026501,0.07922629,0.16840371
0.4107495,0.30156761,-0.36131873,0.3182431,-0.16123054,0.0778419,0.10255267,-0.02507653
0.39737641,-0.08641111,-0.22508928,-0.30524595,-0.27056959,-0.31178353,-0.13049461,0.2187937
0.00112358,-0.30162513,0.03318237,-0.00820622,-0.30230922,0.47460962,-0.16737305,-0.25055539
-0.35600898,0.51643617,-0.23905593,0.25995695,-0.42304574,-0.17547041,-0.00672636,0.07398598
-0.1504849,-0.23072678,0.15046499,0.52446219,0.27773601,-0.18764799,-0.46790247,0.73725046
-0.50690368,0.25942065,-0.06016335,-0.08622059,-0.31777639,-0.2007454,-0.39186609,0.2747669
-0.0279162,-0.25449973,-0.10173512,0.3386834,-0.18184898,-0.26933228,0.09335193,-0.45773539
0.22214468,-0.0761732,-0.12735374,-0.04226851,-0.09393752,-0.20596888,0.02098805,0.21871133
0.12483928,-0.06469923,-0.44033958,-0.0022427,0.19603892,0.29479039,-0.30464823,0.3988135
-0.39626216,0.17176241,-0.29576658,-0.21071165,0.02135211,-0.32517491,-0.02890435,0.6665195
-0.17579521,-0.03123027,0.08281369,0.51249168,0.02831012,-0.23987241,-0.13280298,-0.00178518
-0.39732929,0.22878525,-0.24086023,-0.32488066,0.06615556,-0.25623743,-0.19390017,0.4341185
-0.61080189,0.0112331,-0.28695828,0.15550215,-0.17655792,-0.04160457,0.48648246,0.12104709
-0.18871535,-0.26579432,-0.30366809,0.15303464,-0.01426879,0.16675008,-0.36505419,-0.20994282
-0.16334114,0.20049674,-0.22685629,-0.57493724,-0.21899164,0.0262392,0.21880397,-0.01852725
0.01788624,-0.18768216,-0.26726733,0.11679499,-0.116888,0.04117124,-0.28202857,-0.37561242
0.08449306,0.20214921,-0.44183775,0.23643401,-0.16785368,-0.30633699,0.06574727,0.15872839
-0.30218044,-0.39114957,-0.14582129,-0.33711159,-0.18002196,-0.01571653,-0.12521908,0.13013666
0.64507284,0.15725846,-0.17278814,0.12392458,-0.17909268,-0.12884533,-0.10472885,0.17625508
0.42254952,0.07383548,0.00028738,-0.86443459,-0.22217637,-0.3417122,-0.15602693,-0.48521732
0.28576315,-0.12690548,-0.35626252,0.37932941,-0.02873762,-0.16585439,-0.0269259,0.18622606
0.62541971,0.17026838,-0.55717994,-0.34594386,-0.09539701,0.02527714,-0.267832,-0.4901388
0.0490145,0.36256829,0.23236754,-0.0002291,-0.36239936,0.05354722,-0.22218746,0.14355667
0.10261008,-0.08373734,0.23277169,0.2412501,-0.04507251,0.14045599,-0.51370936,0.47243678
0.08667456,0.05443452,-0.07281987,0.37207424,0.08136055,-0.19277759,0.03997726,-0.04748011
-0.36992758,-0.00668617,-0.52639305,-0.19883887,0.74209496,-0.06975477,-0.28224302,0.60478045
-0.50555299,-0.62851569,-0.08984491,-0.49115772,0.46005072,0.00385868,0.12035345,-0.02630411
0.01940509,-0.19133508,-0.65908958,-0.32096213,-0.13282403,-0.13818412,0.07784273,-0.2935357
0.02026741,0.06445265,-0.20140192,0.08474609,-0.20364171,0.02221927,-0.02339547,0.20710273
0.37599358,-0.19957002,0.25375768,0.55978805,-0.00728225,0.22531465,-0.16938147,-0.26101119
0.06456157,0.2483255,-0.38622097,0.36910563,-0.03445905,0.04515028,0.26367273,0.42227238
-0.49807577,-0.0533373,0.11303799,-0.14745211,-0.04380607,0.24174238,0.18483402,0.07729642
-0.12205072,-0.39631645,0.31399422,-0.04317273,-0.18200186,-0.33316336,0.65390075,-0.22495961
-0.51128064,0.08062522,0.21209547,0.12237624,-0.25447324,0.32189066,-0.06491976,0.02429428
0.05457926,-0.27336525,0.31713528,-0.07201156,0.24096286,-0.11849066,0.04389166,0.15288844
0.15678868,-0.20879081,-0.28178746,0.1257732,-0.24720753,-0.47452646,-0.29849059,-0.3487229
-0.20591999,-0.41038999,0.11167512,0.32718488,0.23398327,-0.08529199,0.13949559,-0.06953212
-0.32798536,0.07241588,-0.14546245,0.2284576,-0.25894464,-0.03076464,-0.03989367,-0.22545923
0.11330542,-0.40385453,-0.08612709,0.52457289,0.2804588,0.07102215,-0.78157892,-0.23314927
0.03905942,-0.01962445,0.04964577,0.79842758,-0.09345756,0.5702438,0.19821301,0.28316926
-0.22945976,0.13399268,0.06576125,-0.00939116,0.47859061,-0.28277686,0.09185244,-0.00336671
-0.74472732,0.51723807,-0.70472513,0.07264073,-0.22675819,0.3124945,-0.12618891,0.15364205
0.17620488,-0.45670934,-0.18785264,0.0920431,0.52861407,-0.34378799,-0.15509003,0.14520885
-0.10170368,0.25959577,0.16143623,0.66788526,-0.26803653,-0.43839751,-0.1930212,0.41557597
-0.54103821,0.08181709,0.10403193,-0.03381121,-0.02592899,-0.22396431,0.12472343,-0.22875128
-0.15170379,-0.30714726,-0.19565666,-0.01711175,0.57555126,-0.39514121,0.19944066,0.194475
0.12465562,0.17651352,-0.30819223,0.05127003,-0.22638577,-0.48720188,-0.14758706,0.55995165
0.00859627,0.20688862,-0.26358562,0.10970169,-0.11575116,-0.62479072,-0.49844285,-0.12493429
-0.34508552,0.08093859,-0.28800333,-0.18861044,-0.2438412,0.10421978,-0.01113959,0.71381822
0.05253259,-0.01975844,0.03622638,0.10811079,-0.18624196,-0.28209661,-0.21444679,0.08080329
0.5553171,-0.26988857,-0.45210501,0.23275583,0.35828199,-0.81001705,-0.08021137,-0.28763159
-0.33143338,0.00678705,-0.1107863,0.42681158,0.32978844,-0.55932837,-0.16037616,0.2098069
-0.2622739,-0.09037602,-0.02997316,-0.26337903,-0.1018685,-0.2140291,0.12851735,0.09897105
0.20086523,-0.13944971,-0.03283986,0.40663719,-0.48226169,0.01727011,-0.48005957,0.11131207
0.34794038,-0.33812851,0.01958395,-0.05087805,-0.28379007,-0.39025823,-0.16483546,0.37196142
0.01567909,0.02604237,-0.39576691,0.29995497,-0.35879676,-0.04189943,-0.392639,-0.51284894
0.29531472,-0.35903465,-0.202923,0.02964829,0.02043148,0.2068732,-0.24402968,0.53462898
0.13269942,-0.30196169,0.17446421,0.10483359,-0.34867527,-0.42395318,-0.27830372,-0.32579431
-0.19580868,-0.38965552,0.37316957,-0.06841439,-0.08683041,-0.11470802,0.44673301,-0.2439
0.1528265,-0.20027898,0.30212783,-0.18995419,-0.0473443,0.48082624,-0.79977476,-0.27963643
-0.32549609,0.04469871,-0.46769386,0.35119791,-0.02108632,0.28406177,-0.5073298,-0.01016672
-0.07105692,-0.03899383,-0.06380402,-0.26114979,-0.02273089,-0.12932523,0.46120591,0.03391031
-0.1145129,-0.1428772,0.36793037,0.16058781,0.07301033,0.17254267,0.00711463,0.01409822
-0.05260729,0.07607621,0.12414311,0.04097017,-0.35631283,-0.14080975,0.08409591,-0.19186348
0.19001373,-0.05943131,0.07680348,0.12844558,-0.17918777,0.40624229,0.28429372,0.49616465
0.30874118,-0.1683547,-0.30725839,0.27111143,-0.06767859,-0.61925653,-0.19456015,0.51350567
0.26204775,-0.16312438,-0.4572378,-0.32251365,0.24924505,-0.53577369,-0.03863429,0.17188638
0.25923681,0.10583244,0.18133152,0.65599183,-0.03327701,0.03688852,-0.03992406,-0.20932928
0.0492338,-0.71538664,-0.17256517,-0.08320238,0.2612191,0.3867576,-0.06443334,-0.25690043
0.38908071,-0.16062821,-0.42939583,0.43574695,-0.02436848,-0.07340382,-0.06114696,-0.01688922
0.1197276,-0.17788168,0.4830605,-0.2251816,-0.17104421,-0.73272006,-0.05403017,0.19760972
0.26773294,-0.41484174,-0.23541479,0.01039702,-0.07434648,-0.4490919,-0.2438659,0.00353905
0.29567083,-0.29651412,-0.04445713,-0.02647156,-0.1678946,-0.108434,-0.64713087,0.5825453
0.22554128,0.00505396,-0.0254026,0.37588613,-0.25327919,-0.97947215,-0.07187508,-0.13876127
-0.07191295,-0.25514537,-0.0236455,0.34137356,0.03117799,-0.38637177,-0.68421077,0.63227656
-0.36293057,-0.19684681,0.30476747,-0.08478015,-0.15743574,0.11855045,-0.05661559,0.519574
0.10509566,0.21904453,-0.47959899,-0.00534104,-0.04253361,0.79518081,-0.16423348,0.04565511
0.28687027,-0.24854857,0.29242019,-0.16221837,0.13351381,-0.40554567,-0.08603187,-0.57290745
0.08495618,0.3135265,-0.3231432,-0.32298167,-0.16290029,0.23898209,0.15877662,0.22691167
-0.27381257,-0.5789554,-0.19966752,0.12509987,-0.3311012,-0.26208687,0.14005115,0.49743934
0.15870305,-0.03137601,-0.14878421,-0.01612244,-0.37521112,0.22122771,-0.14113549,-0.16043332
-0.23718803,-0.12317258,-0.2050678,-0.10802362,-0.1838223,-0.34026909,0.20672171,-0.11503708
-0.3037672,0.26883282,-0.54383479,-0.11274923,0.3367547,0.14944126,-0.16238028,-0.13775727
-0.02835588,0.34281808,-0.28026649,0.42858637,-0.0370057,0.60179455,-0.1238625,0.13122882
0.32069881,0.36217633,0.17798551,0.01890305,0.05729147,-0.01464411,-0.28322498,-0.13310436
0.04519589,0.31871371,0.28029869,-0.35535657,-0.17916231,-0.80008673,-0.34865397,0.27827536
-0.09553458,0.21141601,0.19199751,-0.1551492,-0.23121832,-0.31153014,0.5996006,0.06464209
-0.43083954,0.72134588,-0.18443638,-0.0814729,-0.09925581,-0.7130048,0.19281721,0.15834837
-0.39584881,0.05028603,-0.40395693,0.29220714,0.13572959,-0.10685519,-0.24270748,-0.33386001
-0.01948092,0.26278518,0.24281764,0.0811659,0.15776593,-0.19706609,-0.36645784,0.32234244
-0.07923591,0.12604869,-0.0656718,0.08885731,0.26710702,0.02768944,-0.11318239,0.01752289
0.30634799,0.01782954,0.05938857,0.1947413,0.06810559,-0.09691491,0.12819246,0.1584195
0.13512744,0.12507161,0.05107383,-0.02131791,-0.36696383,0.07691365,-0.30583389,-0.13326583
0.11541105,0.37793717,-0.29737854,-0.43052074,0.17214915,0.10944005,-0.43933553,0.1679649
0.27681561,-0.37542167,0.33791489,-0.10243909,0.28292119,-0.2842532,0.02849149,0.34154945
-0.53518506,-0.30181839,-0.31957171,0.0660963,0.08771658,-0.14923309,-0.25846615,-0.12943227
-0.06365727,-0.00373062,0.41952654,-0.00390198,-0.06554416,-0.23089633,-0.05810277,0.20275716
0.46360866,0.12607583,-0.11046987,-0.11854407,0.15565983,-0.35411219,0.0261729,0.09131363
-0.07925423,0.5841236,0.04598822,0.27756756,0.01461366,-0.14754839,-0.0001437,0.10659111
-0.00316706,-0.36865671,-0.18652881,-0.07706872,-0.00721142,-0.18305144,-0.2777851,0.26996707
0.4674792,-0.01159799,0.26558711,0.07242117,0.42691337,0.0536609,0.15737568,-0.18686199
0.0095468,-0.2053908,0.19964986,0.07954974,0.241865,-0.35104096,-0.58551877,0.1910186
0.13770859,0.08372714,0.00391754,-0.12277499,-0.03272,0.01647984,-0.58110932,0.42925383
0.08496219,-0.25921625,-0.06880476,0.048011,-0.0384884,-0.08127489,-0.30847334,-0.01799981
-0.16784154,-0.76354712,0.05962924,0.03125568,0.16041079,-0.18318726,0.06533442,-0.18027747
-0.11005242,0.06806549,-0.40507873,0.5079527,-0.01901995,0.24904919,0.06174363,0.31528423
0.09780189,0.02830717,-0.38277287,0.47923563,-0.15506915,-0.33080909,-0.52279551,-0.25690922
-0.24260987,-0.34515263,-0.07600574,-0.20158179,-0.18727914,-0.16970559,-0.31211418,-0.13431817
0.33586312,-0.30171651,-0.05471442,0.33004478,0.09534832,0.16648805,0.10753289,-0.17153597
-0.07984377,0.11631568,0.00537985,0.03266562,0.1351888,0.22442318,-0.40041853,0.71291876
-0.41936215,0.31089929,-0.10673635,0.02824657,-0.0622757,-0.09075898,0.02505364,-0.06687381
-0.14958045,-0.06331487,0.1226623,0.27476593,-0.2396217,0.08923905,0.36481794,0.22048445
0.42647953,-0.27344418,-0.17092742,0.33967408,-0.45155144,0.2782474,0.18756748,-0.03577742
0.19908336,0.24355452,-0.2953903,0.48575657,-0.03069242,-0.40253247,0.41057456,-0.0452371
0.06340257,-0.27862546,-0.35058403,0.16346519,-0.28278142,-0.22975086,-0.41873956,-0.01245299
-0.00196474,-0.0820315,0.32313206,-0.00515327,0.14406687,-0.28329734,-0.56757896,-0.23991281
-0.31627937,0.23098581,0.28395725,-0.01581792,0.23315247,0.16746026,-0.23025066,0.4093257
0.30356842,-0.72253878,-0.00723088,0.44957675,-0.34339812,0.14313472,-0.16274872,0.33096579
0.26853393,-0.15811859,-0.21001287,0.10093925,0.06841106,-0.23064882,-0.23901832,-0.02300215
-0.05507096,0.5860001,-0.27514873,0.2132229,0.06577677,0.19001783,-0.36621439,0.42209586
0.20114568,-0.28283154,-0.0990311,-0.00293297,0.36493137,0.3551629,-0.16183684,0.52974018
-0.17072002,0.436049,0.08684276,0.3607918,-0.15824708,0.47781968,-0.19124747,0.21204564
0.77678385,0.17535983,-0.6239917,-0.4474575,-0.070226,-0.19211472,-0.02931432,0.80628204
0.3079179,-0.0132308,-0.14082536,-0.20650265,0.18282383,-0.04953223,0.05570809,0.27550755
0.09816766,0.09234223,0.12546537,0.57312446,-0.0390965,-0.50559121,0.21373307,0.26944026
-0.27698511,-0.19201841,-0.04907083,-0.10493224,-0.31714449,0.33958704,-0.0718985,-0.24528819
0.02457899,-0.18773359,-0.39781193,0.3954015,0.38609163,-0.02690157,-0.10079106,-0.56865477
0.14438427,-0.01541067,-0.03946528,0.54950988,0.12732948,0.08955323,0.11577754,-0.20034941
0.31592789,0.02209596,-0.18059692,0.21128258,-0.15220136,-0.11854787,-0.02684028,0.22827303
0.1545315,-0.06778404,-0.18065378,0.50798749,-0.0462193,0.05179681,-0.30837008,-0.32260408
0.21346606,0.59173619,0.48950469,0.27069245,0.45467916,0.01015031,0.06004017,-0.13505217
-0.15325081,-0.56803937,-0.24384186,0.46352876,-0.18145771,0.12398426,0.28206783,0.36777343
0.07696936,0.47660999,0.01792008,-0.24791494,-0.64835911,0.0902982,-0.22447563,-0.00465128
0.28842891,0.1055934,-0.23105733,0.52685121,0.38794784,-0.15390466,-0.04785869,-0.00611644
-0.13454235,0.1377174,-0.03944933,-0.04832208,-0.12897991,-0.01759835,-0.34688078,0.32201931
-0.08761483,0.3626731,-0.21703432,-0.15313945,-0.22238175,0.20090721,-0.94170217,0.18647032
-0.04124336,0.08513325,-0.16084628,0.25284584,0.31409084,0.21412069,0.35460638,-0.13462123
0.19536914,0.08066562,-0.4143745,0.12419921,-0.13846655,0.06691842,0.24014206,-0.12455823
0.07332286,-0.41427199,0.45096369,0.1723203,-0.68816703,-0.18097199,-0.49277841,-0.01568284
-0.47379156,-0.18954247,-0.07192055,-0.22849559,-0.2144511,-0.03381797,0.0452507,-0.25110448
-0.2652231,0.25463504,-0.05041468,-0.27619625,0.05809866,0.16513358,0.44942897,-0.30368887
-0.01242642,-0.46550566,0.39748179,-0.1294612,0.00269814,-0.00736418,-0.53822651,-0.00584107
-0.12387819,-0.16602471,-0.37453238,-0.01299263,-0.36102429,0.35736192,0.24332469,0.08488233
-0.64761316,0.54187398,0.08049406,0.0793132,-0.22876005,-0.42290699,-0.10362603,-0.04403889
0.36744686,-0.12481706,0.21887948,-0.26965113,-0.24251805,-0.05723198,0.23946937,0.2470461
0.13318634,-0.27064127,-0.1866892,0.12294444,-0.28824016,-0.91305392,0.10390595,0.0943226
-0.08233936,-0.02403996,-0.38554697,-0.08164142,0.26236235,-0.12234224,-0.65306239,-0.28454166
-0.01447101,-0.27537798,-0.26957057,-0.12580022,-0.42900202,-0.3111687,0.21208894,0.23721917
-0.00280909,0.53406815,0.50370937,-0.08550076,0.11372776,0.28285775,0.09136378,0.07228216
0.02761135,-0.05856067,-0.20165701,-0.03251526,-0.31835961,-0.11534278,-0.0458406,0.08112374
0.4740939,-0.26147182,0.01960739,0.19371774,0.3597852,-0.71622447,-0.58830717,0.19471091
0.37364475,-0.40253361,-0.15215056,0.16462062,-0.25047281,0.20641321,-0.29507841,-0.24895698
0.19738802,0.07400219,0.10346686,-0.35107211,-0.23244567,0.21752202,-0.396651,-0.19896122
-0.0711517,0.22836022,-0.29105308,0.19943729,-0.26529511,-0.23403606,-0.15668076,0.42086923
-0.3711862,-0.29834249,0.01547396,0.14267869,-0.05742842,0.45273768,-0.13701338,-0.30780686
0.29451699,0.32053231,-0.1941652,-0.19117593,-0.25955611,-0.18359042,-0.49623066,0.18146639
0.0133418,-0.89516483,-0.28814583,0.08564696,-0.13822375,-0.41975767,-0.42325704,-0.19292416
0.00515622,0.10961786,0.13464474,0.12063594,0.21179243,-0.27502465,-0.24892675,-0.19196364
-0.12012126,-0.54070744,-0.19911102,-0.33801053,0.18412228,0.04429714,0.12321588,-0.14008005
0.29685247,-0.19896772,-0.10016906,-0.30866286,0.158215,-0.28733488,-0.28670188,0.1840941
0.02797784,0.22107364,-0.32313456,0.01148338,-0.50153791,-0.35658111,-0.30777917,0.37600501
-0.26066164,-0.06364304,0.32207212,0.33495764,0.02650329,0.22770347,-0.39550117,0.01865206
0.05138529,-0.14154723,-0.42789267,-0.19903126,0.30001843,0.16080666,-0.02723407,0.04281648
0.12017326,-0.06985244,-0.24519832,0.53714591,-0.25056997,-0.14930847,0.06822812,0.16570797
0.15178762,0.05362114,-0.09632151,-0.41258283,-0.03988997,-0.05198764,0.12724934,0.19226368
0.02600964,-0.17490039,-0.26571018,0.07081433,-0.33904478,0.13029246,-0.63709807,0.49720779
-0.41790128,-0.87578216,-0.26587994,0.52171591,-0.43105673,-0.08027912,-0.4697264,-0.10547483
0.12432719,-0.17637216,-0.59471652,-0.14953579,-0.42926036,-0.42570134,0.2512076,0.36855013
-0.43285216,0.6739974,-0.17324184,0.2237851,-0.15218937,-0.03976757,-0.08693771,-0.07761644
-0.23191295,0.00197314,0.22971178,0.40042897,-0.32174091,0.18130052,0.3639658,0.14528624
-0.1222935,0.37410618,-0.02771875,-0.14919923,-0.08683512,-0.0238029,0.15584593,-0.64130283
0.44278201,-0.28564694,-0.16048969,0.46669282,-0.0522629,-0.42593645,-0.06329988,0.14864567
0.0825386,0.05921708,-0.18303075,0.1350508,0.34041656,-0.10368287,-0.33111343,0.24106129
0.25120787,0.05207134,-0.83976003,0.18937306,0.18530033,0.31504183,0.08004855,-0.42261648
-0.20732831,0.00694512,-0.17364452,0.24061036,-0.2005121,0.33705161,0.2216293,-0.31947763
-0.15658813,0.12298423,0.12766458,0.54241622,0.40399495,0.20360684,0.0204967,0.28410212
-0.05777183,0.00649329,-0.45599766,-0.14996717,-0.12929211,-0.13254361,-0.38626347,-0.18711561
-0.15150666,-0.05315154,-0.31548404,-0.14004453,0.44868467,0.44153487,0.0769187,-0.29506456
-0.06788826,-0.38906499,0.0903423,0.48977301,0.35336536,-0.05726044,-0.06133431,-0.1011471
0.38847642,0.37170158,-0.17795317,-0.20030302,-0.03629424,-0.0107683,-0.47417584,0.29824398
0.12822772,0.04367528,-0.1084688,-0.01528548,0.08467781,-0.12225029,-0.38706261,0.07528004
-0.04644366,-0.23814485,0.06665204,0.43052865,-0.07533505,-0.44212395,0.00184263,0.41849604
0.38859422,-0.33863207,-0.41804867,0.07744167,-0.16075821,-0.14913315,0.06553517,-0.02183061
0.26861037,0.42796653,-0.00042463,-0.06182913,0.16342375,0.67165205,-0.18290874,0.32207953
0.04046182,0.42807746,-0.36382268,0.13688172,0.38167337,-0.24450093,3.374e-05,0.33394814
-0.33147483,-0.52412726,-0.2117026,0.39773222,-0.02436309,0.24891875,0.42675161,0.47056827
-0.15410755,0.30199499,0.06874708,0.23443868,0.2267348,0.10371172,0.56460122,0.07382201
-0.16098742,0.30894633,-0.06977489,-0.08905686,0.28298683,-0.31527846,-0.17930608,-0.1600793
-0.02664562,0.06269357,-0.64150836,0.05635897,0.46893981,-0.15109535,-0.41287539,0.20298547
0.06527737,-0.05586738,0.09240801,0.19930016,-0.18099071,-0.197777,-0.61042251,0.77346755
-0.22700342,-0.29871567,-0.26799409,0.47470992,-0.06951348,0.36086376,-0.5319653,-0.05516383
0.66389342,0.06143056,-0.01362336,0.50673359,0.26948476,-0.11734303,0.25274524,-0.23796913
-0.21602195,0.09293838,-0.29985331,0.36257732,-0.28793168,-0.13664905,-0.02131184,0.32736287
0.26572642,0.10943232,-0.23499854,0.1481087,0.02276783,0.59909796,-0.03593288,0.32196524
0.08830658,0.11566056,-0.42015958,-0.26427738,0.07622572,-0.00010838,0.12906685,0.15689747
-0.27601057,0.41868328,0.18237996,0.21110136,-0.21624115,-0.44823526,-0.02275346,-0.23251083
0.24616135,-0.07483228,0.38432254,0.33161573,0.0658032,0.16827643,-0.01341971,0.90203119
-0.22179392,-0.24045481,-0.02237891,0.36423832,0.15817274,0.18744945,-0.1103133,0.48722253
-0.01993089,0.38538126,0.19609322,-0.18144592,0.14289621,-0.01592615,-0.24066914,0.4203731
-0.64405534,-0.63289424,0.02786182,-0.41756371,0.15814368,-0.40917289,-0.08977196,0.01520434
0.13679679,-0.0602566,-0.4616608,0.16434831,-0.30113236,-0.09228071,-0.13916152,0.37448206
0.10476516,0.18081464,-0.24137796,0.26401374,-0.46705399,-0.37136162,-0.31426311,-0.0125966
-0.03080685,0.12007563,-0.13841596,0.4464712,-0.16593498,-0.15208261,-0.49790146,0.26841107
0.26056286,-0.48223859,-0.21568865,-0.02764379,-0.01812906,-0.21922165,-0.01057448,0.13789035
0.09451972,-0.1415961,0.13683709,-0.08072701,-0.26774317,0.06151467,0.19282234,-0.36899038
-0.06950265,0.16001758,-0.16652053,0.13123668,0.37442489,0.0780492,-0.04939429,-0.13307862
-0.0330132,0.11267903,-0.15813668,0.07898442,-0.14417173,0.1617383,-0.52720274,0.09286929
0.16242285,-0.08828564,0.04884794,-0.07963288,0.29274826,0.00186397,-0.05826314,-0.2841487
-0.04948948,-0.25821021,0.1654183,0.53258372,0.08897859,0.12620322,0.00978981,-0.68686568
-0.16353446,0.16207965,-0.1483566,-0.19659801,0.36859273,-0.41578233,-0.14898918,0.1086988
0.54026147,-0.07300787,0.08513067,0.30088846,0.26464921,-0.48298546,-0.56347211,0.302409
-0.10459544,0.20252935,0.03749121,0.34949382,-0.03701415,-0.17515418,-0.38802811,-0.44356212
-0.18954409,-0.0998298,0.0798788,0.15784145,-0.36166804,0.09668725,-0.4843389,0.50006545
-0.12000428,0.26769535,-0.24750733,-0.1221401,-0.1864446,-0.0919691,0.00271934,0.11274095
0.28327792,0.14729468,0.01959146,-0.15891983,-0.20547069,0.35276414,0.29698852,-0.07197385
-0.736917,-0.01444909,0.06094845,-0.09432904,-0.27233549,-0.2449704,-0.39552196,0.0965193
-0.63736443,0.07249548,-0.14653408,0.23270371,0.03106041,-0.14039033,-0.31866968,-0.11049891
0.13371702,0.18797323,-0.38927664,0.45842691,-0.04500342,-0.17237413,-0.51117787,0.10376231
-0.23999047,0.10746707,0.54778975,-0.18549788,-0.22933037,0.09875219,0.20615677,0.1236132
-0.17544791,-0.71648048,0.14263647,0.65568612,-0.49211413,-0.36249826,-0.30259962,-0.0990054
0.07290131,-0.03619856,0.19597414,0.17087936,0.14955046,0.21869505,-0.00493759,0.3680274
-0.14324296,0.28477556,0.16499285,0.16580583,0.37941933,0.16875023,0.1611921,-0.44387242
-0.26478648,-0.20438486,-0.18605229,0.40241339,-0.29817361,-0.45694175,0.04048408,-0.05417457
-0.19303763,0.22414147,-0.34582497,0.02320682,-0.46127411,-0.90206406,0.00737839,-0.1135103
-0.09354801,0.13411429,0.34527179,0.04217113,-0.12440833,-0.08343405,0.02424484,-0.2053018
0.10602992,-0.10370373,-0.43917198,0.28932138,-0.07204737,-0.15466008,-0.23824361,0.23372791
-0.10876201,0.01625437,-0.11270084,0.33314326,-0.01168733,-0.65900293,-0.09219566,-0.38709637
